"r","reps","K","maxsize","lowsuccess","highsuccess","meandenied","meanhi","num.dead","meansize","meangrowth","denial_size_slope","denial_size_R2","growth_hi_slope","growth_hi_R2"
4,81,500,10,0.9,0.2,13.64,3.956,0,13.1508278441499,8.24901568866569,0.321244486626778,0.138676236157934,0.788257121537253,0.29662339124703
4,82,500,10,0.9,0.2,13.698,4.084,0,13.2827528461172,8.16892302231036,0.360546758967693,0.205710634543568,0.796250804995694,0.282058701044304
4,83,500,10,0.9,0.2,13.68,3.978,0,13.1241249699057,8.02218844168864,0.373067036455353,0.177403676035938,0.720928388180771,0.298025907287199
4,84,500,10,0.9,0.2,13.64,4.044,0,13.0449363569658,8.1346182905532,0.329124482066233,0.171376185831887,0.774231451991218,0.28715330367876
4,85,500,10,0.9,0.2,13.746,4.106,0,13.0320557487282,8.1406238084278,0.289693139821712,0.120535817792284,0.748221573728329,0.265700601958956
4,86,500,10,0.9,0.2,13.516,3.99,0,13.0074952337386,8.16494868585451,0.376143657252602,0.185029191886911,0.855479173395968,0.387736402540523
4,87,500,10,0.9,0.2,13.546,4.068,0,13.1728642972262,8.25950778089292,0.336768974059945,0.151426158841027,0.747709033369989,0.28824703166145
4,88,500,10,0.9,0.2,13.562,4.156,0,13.2157269014399,8.35700437439414,0.416627263222978,0.220916650944872,0.668532307228695,0.274257875277787
4,89,500,10,0.9,0.2,13.586,3.958,0,12.9338533784801,7.90963297660721,0.394297654188246,0.202808030544304,0.702632921698869,0.261247346676302
4,90,500,10,0.9,0.2,13.48,3.928,0,13.0921202233207,8.11680440608007,0.407722434920425,0.208846145018972,0.767269584951102,0.263965047944026
4,91,500,10,0.9,0.2,13.668,4.048,0,13.1519226005955,8.16217001473551,0.367001917313675,0.189353656845669,0.809872419452339,0.330783617457569
4,92,500,10,0.9,0.2,13.296,4.016,0,12.9725119077925,8.0201873801833,0.382488509507686,0.189252791422147,0.757730398699039,0.321789457674372
4,93,500,10,0.9,0.2,13.674,4.058,0,13.1323333109714,8.15474610205126,0.344094982170631,0.186092793841271,0.786498716481732,0.289685472860754
4,94,500,10,0.9,0.2,13.646,4.004,0,13.1852772524273,7.94003404428437,0.357743739535097,0.16622892646582,0.768238076094641,0.296064512878531
4,95,500,10,0.9,0.2,13.656,4.132,0,13.1851113176575,8.19154465531432,0.314930065669948,0.139414224150338,0.79195123121976,0.321640058950866
4,96,500,10,0.9,0.2,13.406,3.95,0,12.9242232905034,8.12313251133393,0.326974166922789,0.13983585790409,0.805964130730638,0.342602441836122
4,97,500,10,0.9,0.2,13.5,3.952,0,13.0024233795877,8.01499882369654,0.301723961940892,0.14299265115008,0.820204739518478,0.314855537356587
4,98,500,10,0.9,0.2,13.564,3.954,0,13.0257485119813,7.9558917838056,0.341990413553469,0.158563077429949,0.706013730480921,0.255053388247546
4,99,500,10,0.9,0.2,13.624,4.118,0,13.1768798875132,7.95240907478826,0.356448489958108,0.172936911335796,0.711594820165554,0.254831897423357
4,100,500,10,0.9,0.2,13.708,3.976,0,13.179362377589,8.06200083975624,0.356278006273216,0.162932011410551,0.779110965935312,0.327119007674115
5,1,500,10,0.8,0.1,10.724,2.016,0,11.2985445193606,6.25302074325593,0.491112004585157,0.237872672646793,0.896157524056989,0.315020545488259
5,2,500,10,0.8,0.1,10.668,1.93,0,11.4592403581675,6.34048329627434,0.46102614172474,0.226748703791207,0.8692166506477,0.33587232912031
5,3,500,10,0.8,0.1,10.636,2.106,0,11.4761483584031,6.43201771199366,0.486002546082507,0.224333956742673,0.908749134838549,0.339024306961533
5,4,500,10,0.8,0.1,10.458,1.848,0,11.0708158653359,6.27526916680288,0.416109302931613,0.19422483479173,1.01284177203234,0.350273943164294
5,5,500,10,0.8,0.1,10.71,1.976,0,11.2971135448204,6.34208117818516,0.509755022222889,0.283259488138043,1.01461259443732,0.370766142373401
5,6,500,10,0.8,0.1,10.62,1.926,0,11.2891804352106,6.19198198806787,0.460090178882949,0.242194753056925,0.992538310599366,0.341447898456916
5,7,500,10,0.8,0.1,10.744,2.006,0,11.3417420205973,6.25038602834436,0.505436781225473,0.262661864957932,0.902615700395481,0.276173892518065
5,8,500,10,0.8,0.1,10.704,2.022,0,11.3569642117211,6.40217347757992,0.441527163701145,0.202459938344831,1.08544290564629,0.405251254649827
5,9,500,10,0.8,0.1,10.644,2.052,0,11.3486689418829,6.43948219124643,0.495457531498718,0.270462949380368,0.88909194474438,0.299785299705668
5,10,500,10,0.8,0.1,10.564,1.948,0,11.1364731673582,6.30012656745621,0.525908665964336,0.281114823019832,0.935029283280532,0.309951582540309
5,11,500,10,0.8,0.1,10.648,2.034,0,11.4698894280276,6.30170301444241,0.410958962566162,0.192169388069049,0.889954113450693,0.316338565858562
5,12,500,10,0.8,0.1,10.592,1.998,0,11.4353081062349,6.24437007663365,0.510728080747112,0.279398988333757,0.770953860409275,0.250672899696928
5,13,500,10,0.8,0.1,10.656,2.016,0,11.3619418348218,6.32872699498052,0.486723297889609,0.22898593538552,0.864534551497948,0.320224147505489
5,14,500,10,0.8,0.1,10.584,1.892,0,11.2026391120831,6.27814426322173,0.452465634872387,0.208065623751401,0.930896829686402,0.311100941249052
5,15,500,10,0.8,0.1,10.6,2.06,0,11.3166427865122,6.44885075501731,0.474076570487747,0.23218677564488,1.0231216569078,0.355273346129207
5,16,500,10,0.8,0.1,10.568,1.994,0,11.4350119756903,6.38149693770762,0.494714113836609,0.262097720472859,0.884195771974955,0.317580572535034
5,17,500,10,0.8,0.1,10.384,1.962,0,11.3633168868154,6.44057063348984,0.391545995246385,0.168447073086862,0.860093405357304,0.290552150608293
5,18,500,10,0.8,0.1,10.592,2.082,0,11.3950959933449,6.32403019854261,0.513947488788603,0.255161509819863,0.933226732307724,0.33806827179399
5,19,500,10,0.8,0.1,10.62,1.994,0,11.2635633354836,6.34528281539833,0.504337496651504,0.261611836245536,0.898386891046962,0.305976647144713
5,20,500,10,0.8,0.1,10.632,2.096,0,11.3684250835626,6.3538434926112,0.459278224954732,0.211481856274674,0.968755214046122,0.353198060665185
5,21,500,10,0.8,0.1,10.792,1.994,0,11.3733314213703,6.22464874584565,0.425343622697363,0.185113380102426,0.911876990305006,0.304106515163768
5,22,500,10,0.8,0.1,10.524,1.874,0,11.1852423273271,6.24862528011784,0.470950030031366,0.225774139193536,0.928703888508727,0.357579682806767
5,23,500,10,0.8,0.1,10.644,1.99,0,11.2511856282727,6.49661521841224,0.358769044804232,0.13883802734348,0.968410277721691,0.301134894914416
5,24,500,10,0.8,0.1,10.628,1.91,0,11.2155302663366,6.34414121780405,0.500507303117181,0.24183708659808,0.946169336047426,0.345486741833377
5,25,500,10,0.8,0.1,10.414,1.9,0,11.2816558797544,6.40830146214719,0.390719499492424,0.180314948346554,1.05417999760604,0.377694442062746
5,26,500,10,0.8,0.1,10.646,1.974,0,11.2130842227596,6.26658705812559,0.4838762710129,0.243659074092116,0.932392219840281,0.298844060017905
5,27,500,10,0.8,0.1,10.578,1.922,0,11.2717403084731,6.37141475679283,0.48300059391708,0.227336078301761,0.928323937582136,0.314628304952188
5,28,500,10,0.8,0.1,10.592,2.012,0,11.2869002369932,6.29971924415331,0.484124985173431,0.243212781039179,0.856610694320915,0.318087431193564
5,29,500,10,0.8,0.1,10.782,1.984,0,11.256775945579,6.16981563051265,0.499924240053031,0.239537033348743,0.847850606838884,0.305344380829951
5,30,500,10,0.8,0.1,11.018,2.07,0,11.4833645361685,6.36085814139103,0.442007667930557,0.20546869558259,0.827080596284623,0.272793187274053
5,31,500,10,0.8,0.1,10.782,1.946,0,11.362257730486,6.19313035249259,0.464949883602782,0.206557681361473,0.944767942756204,0.331244627415234
5,32,500,10,0.8,0.1,10.53,1.928,0,11.0973473325157,6.21731681397362,0.5204328610582,0.258700715726385,0.909399770876551,0.250640625218889
5,33,500,10,0.8,0.1,10.506,1.932,0,11.2767502451427,6.44717052689939,0.561275224995696,0.312672329607071,0.963266461518629,0.343590864857195
5,34,500,10,0.8,0.1,10.734,1.866,0,11.2022869793065,6.12251676034374,0.504427250055322,0.253354830832287,0.923421641733369,0.2959881120727
5,35,500,10,0.8,0.1,10.804,2.084,0,11.4342019589483,6.24956473766874,0.445990049419743,0.203153123177088,0.992060268875259,0.358054008486172
5,36,500,10,0.8,0.1,10.49,2.024,0,11.2967700407307,6.46487505176825,0.466497961730908,0.217669473943419,0.992568246719869,0.335276029955021
5,37,500,10,0.8,0.1,10.558,1.91,0,11.291301634667,6.27362554697926,0.560593416828339,0.316594900600856,0.973950250521794,0.31909332060431
5,38,500,10,0.8,0.1,10.58,1.95,0,11.1208768520931,6.13085652093943,0.438689203593313,0.18717610536872,0.905736101414279,0.322376953306186
5,39,500,10,0.8,0.1,10.742,1.964,0,11.2517934014974,6.29035601723937,0.451664613502556,0.215826085059601,0.876708706326656,0.301859546616674
5,40,500,10,0.8,0.1,10.656,1.92,0,11.2481969572315,6.12034803185987,0.539441488231289,0.282779946036826,0.95967003563658,0.297972446262588
5,41,500,10,0.8,0.1,10.718,1.986,0,11.3799283061679,6.33621801492656,0.429243909620882,0.181278173099807,1.03101220851421,0.344759125539127
5,42,500,10,0.8,0.1,10.558,1.956,0,11.2540352532461,6.31042487921264,0.454020878584571,0.235777947991481,0.968490097408656,0.354547974185349
5,43,500,10,0.8,0.1,10.902,1.928,0,11.2773084683864,6.33053903487589,0.46419382492859,0.23635123135318,0.949981821278255,0.347777092581449
5,44,500,10,0.8,0.1,10.638,1.994,0,11.2559813988206,6.44291102219815,0.502646772945129,0.249059925002141,0.99809341753968,0.340860939871087
5,45,500,10,0.8,0.1,10.78,1.996,0,11.3300816476793,6.20934414942571,0.511527535024495,0.265383656994733,0.907574157496111,0.306127192449903
5,46,500,10,0.8,0.1,10.786,2.052,0,11.3563996356307,6.24775850723035,0.459402398756169,0.207038115199396,0.859020225121797,0.324844824031826
5,47,500,10,0.8,0.1,10.658,2.034,0,11.4521268893167,6.46813898265772,0.482538800533426,0.2373150149196,0.929842360572981,0.31499172689158
5,48,500,10,0.8,0.1,10.562,2.126,0,11.2976424719528,6.37838402631176,0.510949244826359,0.25591194655887,0.85305944177225,0.272795648407119
5,49,500,10,0.8,0.1,10.442,1.932,0,11.0657260697314,6.23739441701466,0.437870824114708,0.212911199209642,0.968072538252857,0.300832168949386
5,50,500,10,0.8,0.1,10.49,1.942,0,11.2381523645521,6.37302696842147,0.544581415546024,0.292227296637306,0.884223464442929,0.305089979965333
5,51,500,10,0.8,0.1,10.674,2.038,0,11.3180968878705,6.29006919034369,0.514135007700135,0.281469244586375,0.790757089079729,0.253156792061209
5,52,500,10,0.8,0.1,10.644,1.924,0,11.1972998537439,6.34263772442836,0.45845338264426,0.236890074857591,0.923634600584292,0.337331849821565
5,53,500,10,0.8,0.1,10.472,1.954,0,11.2723538612027,6.24304556946388,0.500510494576932,0.247136781051575,0.959768882001341,0.343354233892047
5,54,500,10,0.8,0.1,10.446,2.036,0,11.4073673402551,6.3840633437024,0.478704185479127,0.234511523391195,0.97508057580848,0.344310976400229
5,55,500,10,0.8,0.1,10.844,2.08,0,11.5255718210778,6.35678353537529,0.482884071929358,0.23065197815695,0.862199119226959,0.267371733139148
5,56,500,10,0.8,0.1,10.574,1.978,0,11.3712120983522,6.27943038419405,0.501292733377395,0.2642709464227,0.936008476639999,0.299449283778061
5,57,500,10,0.8,0.1,10.62,2.01,0,11.1950827306963,6.38791271017751,0.49921478449611,0.245306392979888,0.892169669443345,0.324133425740042
5,58,500,10,0.8,0.1,10.586,1.908,0,11.1810260062342,6.16284124970931,0.477940880024083,0.241534864394836,0.929249863817911,0.297925760199858
5,59,500,10,0.8,0.1,10.606,1.952,0,11.2374329964445,6.27833260675437,0.471646144228311,0.239567089306008,0.887919481991098,0.302730833254805
5,60,500,10,0.8,0.1,10.548,2.014,0,11.3913569555324,6.30431404118279,0.507844425507452,0.236810897589684,0.830186575495376,0.277782209124985
5,61,500,10,0.8,0.1,10.584,1.946,0,11.1088003900877,6.17023715035498,0.510326149711291,0.236923970051568,0.964998299557436,0.324794756193774
5,62,500,10,0.8,0.1,10.76,2.006,0,11.435042675473,6.23956384923795,0.481759443337219,0.240743783158939,0.908027943429935,0.311221029964139
5,63,500,10,0.8,0.1,10.668,2.088,0,11.509541387104,6.56927578158448,0.462255277055075,0.230736131199417,0.974801194276397,0.369631437490556
5,64,500,10,0.8,0.1,10.802,2.036,0,11.3759566338715,6.34287703384004,0.478561322442877,0.222159892855923,0.905380087735877,0.30275636860575
5,65,500,10,0.8,0.1,11.004,2.08,0,11.658577987099,6.38943409720803,0.469315097524048,0.220429787788424,0.9071600908169,0.33817234005897
5,66,500,10,0.8,0.1,10.624,2.012,0,11.4744048017858,6.3972487235478,0.477379529853189,0.25614632912619,0.910288000859261,0.282077839638905
5,67,500,10,0.8,0.1,10.488,1.986,0,11.1322283608748,6.30854957253227,0.472707133142821,0.222664903243651,0.902014776032789,0.306797618198096
5,68,500,10,0.8,0.1,10.422,2.044,0,11.3236279042928,6.41143124887033,0.496508027175697,0.258960549503111,0.86354294129906,0.305984766194846
5,69,500,10,0.8,0.1,10.558,2.02,0,11.4079784491161,6.33331578092804,0.471736872231251,0.241508518216435,0.900712154370932,0.325595641113256
5,70,500,10,0.8,0.1,10.536,2.052,0,11.4517478805305,6.44378250110801,0.497417483378204,0.26347872020918,0.911692507881073,0.307979159524424
5,71,500,10,0.8,0.1,10.414,1.996,0,11.2489047748437,6.34540687308921,0.498397441459597,0.262041113493219,0.933699608173309,0.328221583926825
5,72,500,10,0.8,0.1,10.69,2.048,0,11.3307873328276,6.29282411979174,0.498236195126833,0.253510159203806,0.923383530118825,0.328172514714114
5,73,500,10,0.8,0.1,10.76,2.072,0,11.6247076099701,6.38164434407463,0.44516490255535,0.22058307568487,0.90868703999269,0.288041088805425
5,74,500,10,0.8,0.1,10.448,1.952,0,11.1836163972216,6.37617825321293,0.53354995352576,0.278375976875795,0.910698548175206,0.323506345950678
5,75,500,10,0.8,0.1,10.518,2.042,0,11.2998064686125,6.35064147726634,0.469683579237058,0.225325582555305,0.989615248791029,0.349798739468036
5,76,500,10,0.8,0.1,10.724,1.998,0,11.4054441047683,6.34437269988376,0.493310322291244,0.247608197121022,0.905645911752272,0.32684143126836
5,77,500,10,0.8,0.1,10.688,2.04,0,11.4455194541775,6.26620692883253,0.497052536764202,0.250778860486741,0.929159005744349,0.314053420699949
5,78,500,10,0.8,0.1,10.686,1.96,0,11.1310776384419,6.18380543470961,0.506793040439393,0.256486522703743,0.813801872485137,0.246591036921179
5,79,500,10,0.8,0.1,10.706,2.076,0,11.4743322926155,6.49741595678506,0.521689990745758,0.287187810206891,0.883097145164177,0.302895508546384
5,80,500,10,0.8,0.1,10.676,2.022,0,11.263628631982,6.36412286183605,0.443435528844365,0.216899867278373,0.971061145419934,0.354545190204359
5,81,500,10,0.8,0.1,10.516,1.982,0,11.2487402558163,6.31745600885002,0.477331110712425,0.249548985639799,0.992794782528265,0.332030450511358
5,82,500,10,0.8,0.1,10.714,1.992,0,11.4409638432093,6.32462440960627,0.508979685896803,0.240312828640694,0.988058793234641,0.353837361784998
5,83,500,10,0.8,0.1,10.768,1.936,0,11.2924896349127,6.19657463081853,0.485741746496756,0.250667007332924,0.813570129151139,0.292334277451997
5,84,500,10,0.8,0.1,10.786,2.008,0,11.431975929754,6.2630677044421,0.479273678133336,0.255942006713241,0.744344436460206,0.24192486648717
5,85,500,10,0.8,0.1,10.95,2.114,0,11.3512743881177,6.47312590206225,0.491224634200001,0.245175694230809,1.03154757813638,0.402409077593423
5,86,500,10,0.8,0.1,10.602,1.992,0,11.4870047531353,6.33625104304236,0.460150107621678,0.225210967238501,0.943228490303295,0.345049340119303
5,87,500,10,0.8,0.1,10.648,2.03,0,11.304883225579,6.38831813316807,0.487547401528815,0.244775260521891,0.837822924506376,0.29667206985038
5,88,500,10,0.8,0.1,10.534,1.924,0,10.9746098853022,6.20028510172651,0.478572681510887,0.241588349499492,0.867166856338424,0.295347388589136
5,89,500,10,0.8,0.1,10.954,2.104,0,11.3851858069584,6.39189460363469,0.462145377638999,0.223750643841138,0.925134424096137,0.33219470225102
5,90,500,10,0.8,0.1,10.836,2.066,0,11.3447286064659,6.3197993905113,0.434756331844798,0.204931080695056,0.839444588776846,0.275583971120752
5,91,500,10,0.8,0.1,10.612,2.026,0,11.2883853126982,6.41893620831551,0.464563575496139,0.213100188386751,0.945498449341452,0.289240465256386
5,92,500,10,0.8,0.1,10.49,1.964,0,11.2641122956017,6.2695314519295,0.478385852007454,0.202816264482039,0.899349273340269,0.334673779510641
5,93,500,10,0.8,0.1,10.572,2.038,0,11.4167473450395,6.51969572035123,0.484344005243862,0.249371737790201,0.942912230120158,0.332902526749179
5,94,500,10,0.8,0.1,10.578,1.908,0,11.3407846461014,6.14082873141026,0.482814284305916,0.245515363046548,0.940028899989652,0.295349874470504
5,95,500,10,0.8,0.1,10.726,1.976,0,11.2073555569681,6.17901427944238,0.478627923469927,0.25347936858341,0.914073583380789,0.303010842682365
5,96,500,10,0.8,0.1,10.572,1.998,0,11.2232545232977,6.42848710136198,0.483732497489508,0.231777254158234,0.868223590716011,0.283835581827282
5,97,500,10,0.8,0.1,10.784,2.036,0,11.3567622622801,6.26425684796185,0.48193086106969,0.27347567399916,0.918075331934767,0.313783457566082
5,98,500,10,0.8,0.1,10.62,2.032,0,11.4433996101161,6.33885165558382,0.485238198925765,0.233634503601165,1.04419259048106,0.38162407188617
5,99,500,10,0.8,0.1,10.744,2.042,0,11.5178184752146,6.38683270465845,0.463707871157759,0.227250965246052,0.886335856610636,0.310651034081565
5,100,500,10,0.8,0.1,10.57,1.97,0,11.228192841723,6.27274581771384,0.464667930269502,0.220422646216402,0.855629985500084,0.277388870658136
6,1,500,10,0.9,0.1,12.232,2.038,0,11.4642877637997,6.45704540507227,0.554827028122301,0.30720204138606,0.922588650280557,0.308717430141836
6,2,500,10,0.9,0.1,12.292,2.038,0,11.465027982527,6.51518287621865,0.526310294027675,0.293502114616675,0.90308148482919,0.28134786209624
6,3,500,10,0.9,0.1,12.216,2.008,0,11.5454525972561,6.54073493982512,0.511488176889171,0.252914972972567,0.877380373740091,0.298097539343857
6,4,500,10,0.9,0.1,12.366,1.976,0,11.5359224186027,6.29157009546453,0.428278037688597,0.21680979667593,0.954156696427308,0.328420747848183
6,5,500,10,0.9,0.1,12.364,2.042,0,11.4026730663269,6.44921413244079,0.492753474907783,0.284137434318087,0.918354011491124,0.354139601417166
6,6,500,10,0.9,0.1,12.28,2.06,0,11.4745026918359,6.46646029489556,0.556326129557267,0.309218885592129,0.864264182420517,0.318281336039026
6,7,500,10,0.9,0.1,12.376,2,0,11.46069050319,6.37543547426785,0.521479271075445,0.257668938620376,0.931910444280749,0.351785684030477
6,8,500,10,0.9,0.1,12.6,2.086,0,11.6171777590254,6.4169722035557,0.458611793344589,0.247589373521527,0.861679481985381,0.304527565903735
6,9,500,10,0.9,0.1,12.128,2.048,0,11.2660824792698,6.51895470243004,0.506403752910479,0.269868745908124,0.833958535801403,0.265431694957151
6,10,500,10,0.9,0.1,12.064,1.972,0,11.3882924191397,6.48977641261409,0.464567670528461,0.232395769879336,0.851297894066833,0.295611590716322
6,11,500,10,0.9,0.1,12.53,2.116,0,11.6833789416125,6.53368960410836,0.48972693881527,0.273396279424699,1.03850064632416,0.388312230651572
6,12,500,10,0.9,0.1,12.246,1.974,0,11.5570766955405,6.43085879227379,0.522988049033889,0.304694590068644,0.894739098561038,0.307824975409798
6,13,500,10,0.9,0.1,12.232,2.028,0,11.3702231178969,6.47945694291738,0.500189573924743,0.265393524480561,0.912368592468724,0.291194209907501
6,14,500,10,0.9,0.1,12.49,2.084,0,11.6776631371942,6.61375845338545,0.479322452607707,0.267873755278159,0.990493838569643,0.379139488464762
6,15,500,10,0.9,0.1,12.272,1.898,0,11.3085657300749,6.24675612500362,0.536380126058072,0.312502424643346,0.86224414453453,0.307489565965302
6,16,500,10,0.9,0.1,12.204,1.994,0,11.3259357205629,6.50235817791334,0.473067835747665,0.240845558034872,0.887448076565764,0.302488543879191
6,17,500,10,0.9,0.1,12.294,1.958,0,11.5265575499758,6.52368949302195,0.541026634010299,0.324090107597518,0.995047974055878,0.350091936841264
6,18,500,10,0.9,0.1,12.456,2.21,0,11.707721584257,6.58237071655158,0.572149767102404,0.338469133200117,0.745028571292417,0.210792744076415
6,19,500,10,0.9,0.1,12.192,1.93,0,11.3325919617905,6.32807220522378,0.568645565271284,0.347518738924549,0.823941787289433,0.241464418835467
6,20,500,10,0.9,0.1,12.244,1.974,0,11.4683428858233,6.48415150973138,0.534087293353477,0.291116718431539,0.968359421136341,0.340211129858887
6,21,500,10,0.9,0.1,12.212,1.942,0,11.3197239822934,6.37886999843106,0.564118777979506,0.289928781283213,0.859981078161688,0.299257544904375
6,22,500,10,0.9,0.1,12.208,2.06,0,11.3993908189436,6.60782250875736,0.475480819396996,0.26980565588889,0.851214552816609,0.285117256087327
6,23,500,10,0.9,0.1,12.432,2.008,0,11.6527036143245,6.48994450695461,0.497779981346254,0.279578136671256,0.962664746824743,0.339069532663599
6,24,500,10,0.9,0.1,12.164,1.884,0,11.2241329632029,6.494054374218,0.498695407876315,0.294382663854946,0.828140822322002,0.271434567073196
6,25,500,10,0.9,0.1,12.328,2.038,0,11.3152200852671,6.5448073356609,0.474837547635442,0.251638483095889,0.848284833262154,0.298315772413406
6,26,500,10,0.9,0.1,12.52,2.026,0,11.6523515825447,6.48782973413429,0.540667827670996,0.311907447077738,0.984959564580756,0.342447312103192
6,27,500,10,0.9,0.1,12.31,1.922,0,11.4244427911629,6.33904906787159,0.489678848151936,0.280498126348316,0.858477833796796,0.276879708430863
6,28,500,10,0.9,0.1,12.204,1.96,0,11.5099351789444,6.56818379479599,0.534380953975746,0.315270119621629,0.874407174905967,0.294905966294512
6,29,500,10,0.9,0.1,12.28,1.996,0,11.6246386656958,6.37027032332976,0.5065318032026,0.286927929040584,0.789234483321438,0.266173770220448
6,30,500,10,0.9,0.1,12.396,1.918,0,11.3816333090004,6.31855071572605,0.466542961227538,0.255381719734371,0.932285381780265,0.335316344747584
6,31,500,10,0.9,0.1,12.462,2.048,0,11.6049864065036,6.42995283450869,0.45299585600054,0.227876254171363,0.915243295343544,0.318642950834713
6,32,500,10,0.9,0.1,12.058,2.056,0,11.55272440395,6.65115102644224,0.451982683448381,0.229384442225962,0.921816595062272,0.310783183717759
6,33,500,10,0.9,0.1,12.428,2.034,0,11.5428989572159,6.41585028543484,0.440219315828422,0.229850214328047,0.983984488378828,0.374002551006757
6,34,500,10,0.9,0.1,12.37,1.954,0,11.4029069757022,6.39848803739795,0.484410390389789,0.280844591178208,0.799520893967789,0.255866274034069
6,35,500,10,0.9,0.1,12.534,1.98,0,11.3860409053742,6.29006317858124,0.456506777360292,0.242127360884708,0.947642600418507,0.354741900820757
6,36,500,10,0.9,0.1,11.988,1.982,0,11.429288074231,6.64593681602857,0.541427573876881,0.317976709372933,0.920425088569458,0.356070195592453
6,37,500,10,0.9,0.1,12.238,1.988,0,11.4462695255872,6.57196955517834,0.479753060487779,0.246437659033272,0.949951926194284,0.336676892595387
6,38,500,10,0.9,0.1,12.58,1.978,0,11.3926260150931,6.41299980449109,0.503290520602374,0.264563344667148,0.884732191656584,0.303535474303412
6,39,500,10,0.9,0.1,12.142,1.986,0,11.4607670421965,6.64097343618715,0.443152148701214,0.205559901434462,0.809597234429652,0.262346896254709
6,40,500,10,0.9,0.1,12.42,1.988,0,11.5897873622291,6.56253048498375,0.500211656301271,0.25826950708858,0.895919789201245,0.292471675407043
6,41,500,10,0.9,0.1,12.04,1.94,0,11.3828711731867,6.32723036795346,0.435497098946653,0.210137433207356,0.948088683452601,0.349634848078918
6,42,500,10,0.9,0.1,12.354,1.896,0,11.3485804800799,6.33468251160515,0.471272882081555,0.262922140448529,0.767080570461208,0.226441594403945
6,43,500,10,0.9,0.1,12.342,1.97,0,11.4043517405538,6.32883197770435,0.551011397847646,0.309318341627061,0.775953674906137,0.257065544834757
6,44,500,10,0.9,0.1,12.168,1.9,0,11.417572784881,6.50738705854015,0.460879556683888,0.25199830780305,0.940226564208896,0.296348313589888
6,45,500,10,0.9,0.1,12.394,1.996,0,11.5325774909425,6.44655682149436,0.490559361027576,0.28000521441306,0.939814395081656,0.344118854485117
6,46,500,10,0.9,0.1,12.566,1.972,0,11.5759657074819,6.27614853013596,0.493962996574362,0.283389044182722,0.875080084039895,0.292860010365078
6,47,500,10,0.9,0.1,12.268,2.094,0,11.4768461979993,6.45813428410071,0.399502844331698,0.202572138950695,0.928302606248624,0.326984317858173
6,48,500,10,0.9,0.1,12.178,1.862,0,11.3810005439669,6.39987001728175,0.450086373844991,0.247164716356478,0.936364433735942,0.320464428201798
6,49,500,10,0.9,0.1,12.428,1.936,0,11.1880213559058,6.33817609395012,0.527538312448939,0.30272058093579,0.777520321195388,0.258753269611223
6,50,500,10,0.9,0.1,12.44,2.06,0,11.663638575597,6.55591815308969,0.414992803663271,0.189186438905206,0.903462626227513,0.31171787481273
6,51,500,10,0.9,0.1,12.554,2.09,0,11.6147400519075,6.28737737999857,0.53812047681777,0.334278761288807,0.889885303175278,0.295960800592009
6,52,500,10,0.9,0.1,12.232,2.048,0,11.3928848216356,6.4024680085805,0.491609426192234,0.278415952912755,0.766957605447936,0.248023141287523
6,53,500,10,0.9,0.1,12.178,1.994,0,11.3850620696373,6.57598004502297,0.528156559308102,0.275243300103775,0.917168162229263,0.315787951720989
6,54,500,10,0.9,0.1,12.462,1.986,0,11.5069829108955,6.43576013561505,0.489388258780488,0.26979699432701,1.04050585552811,0.37263097625085
6,55,500,10,0.9,0.1,12.35,2.084,0,11.5676320549557,6.5295321619129,0.480712585150125,0.259945198294039,0.986441278556737,0.386366345345088
6,56,500,10,0.9,0.1,12.546,2.058,0,11.4262863529827,6.55012639800363,0.431249065313427,0.237448528494704,0.881285438229856,0.288733637571765
6,57,500,10,0.9,0.1,12.408,1.94,0,11.7635406402135,6.48749499304308,0.542151238968249,0.316956943335061,1.01324537043661,0.357175239527983
6,58,500,10,0.9,0.1,12.444,1.978,0,11.4632477567476,6.38255163712809,0.542061293594405,0.337983905082595,0.778126405683809,0.294768895503316
6,59,500,10,0.9,0.1,12.164,1.98,0,11.1558713385703,6.43898964984417,0.524943579464899,0.288833476415053,0.98830886872433,0.369334420952122
6,60,500,10,0.9,0.1,12.398,2.038,0,11.4520794948615,6.52748284595145,0.502907859315881,0.309953071504878,0.853324930583787,0.275869250318658
6,61,500,10,0.9,0.1,12.324,1.994,0,11.2562270185096,6.48291046208481,0.527706838282148,0.31403616055526,0.831771336830481,0.267803094545142
6,62,500,10,0.9,0.1,12.366,2.016,0,11.4483483529515,6.41020523495095,0.512786868403207,0.282961760924563,0.790889237591108,0.250061093338335
6,63,500,10,0.9,0.1,12.136,2.034,0,11.2293765715021,6.54696433355337,0.519351352844402,0.279602462813812,1.01176329669581,0.324849707392476
6,64,500,10,0.9,0.1,12.126,1.996,0,11.508452273048,6.67701268286403,0.514668914764578,0.288379265186642,1.04850709836622,0.367965895915019
6,65,500,10,0.9,0.1,12.186,2.008,0,11.4008952452007,6.38489264104955,0.493924934943333,0.295894402898973,0.848354428663693,0.289628507065338
6,66,500,10,0.9,0.1,12.282,1.916,0,11.3366799357134,6.34389448248046,0.517466929140903,0.278118585929876,0.946261870223893,0.311854741991539
6,67,500,10,0.9,0.1,12.566,2.108,0,11.6419098496699,6.44926532847627,0.480125087067941,0.273437439661271,0.929477379763302,0.315364286634239
6,68,500,10,0.9,0.1,12.09,1.99,0,11.680965822052,6.45784207726992,0.499681876206055,0.289073437575261,0.919356994420807,0.305990111819103
